search URL:,https://patents.google.com/?q=%28%22mtj%22+OR+%22magnet+tunnel+junction%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11594575-B2,Magnetic tunnel junction structures and related methods ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Shy-Jay Lin, Mingyuan SONG",2018-08-31,2019-06-11,2023-02-28,2023-02-28,https://patents.google.com/patent/US11594575B2/en,https://patentimages.storage.googleapis.com/f0/bb/3d/a16c400816e819/US11594575-20230228-D00000.png
US-10255989-B2,"Semiconductor memory devices, memory systems including the same and methods of operating the same ","Samsung Electronics Co., Ltd.","Sang-Uhn CHA, Hoi-Ju CHUNG",2015-11-16,2016-08-10,2019-04-09,2019-04-09,https://patents.google.com/patent/US10255989B2/en,https://patentimages.storage.googleapis.com/62/5c/c7/3fca69a0308032/US10255989-20190409-D00000.png
US-10128312-B2,Non-volatile memory device ,"Samsung Electronics Co., Ltd.","Zhe Wu, Jeong Hee Park, Dong Ho Ahn, Jin Woo Lee, Hee Ju SHIN, Ja Bin LEE",2016-08-03,2017-04-12,2018-11-13,2018-11-13,https://patents.google.com/patent/US10128312B2/en,https://patentimages.storage.googleapis.com/4a/04/cb/b8c91b928a4c3c/US10128312-20181113-D00000.png
US-11672182-B2,Seed layer for multilayer magnetic materials ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Guenole Jan, Ru-Ying Tong",2012-10-11,2021-08-30,2023-06-06,2023-06-06,https://patents.google.com/patent/US11672182B2/en,https://patentimages.storage.googleapis.com/82/16/40/992515e2b04a5c/US11672182-20230606-D00000.png
US-11593199-B2,"Semiconductor memory devices, memory systems including the same and methods of operating memory systems ","Samsung Electronics Co., Ltd.","Hoi-Ju CHUNG, Sang-Uhn CHA, Ho-young Song, Hyun-Joong Kim",2015-11-16,2021-12-27,2023-02-28,2023-02-28,https://patents.google.com/patent/US11593199B2/en,https://patentimages.storage.googleapis.com/b2/14/f9/a54862c98f7553/US11593199-20230228-D00000.png
US-11678584-B2,Methods of manufacturing a magnetic field sensor ,"Everspin Technologies, Inc.","Renu Whig, Phillip MATHER, Kenneth Smith, Sanjeev Aggarwal, Jon Slaughter, Nicholas Rizzo",2010-03-31,2021-04-30,2023-06-13,2023-06-13,https://patents.google.com/patent/US11678584B2/en,https://patentimages.storage.googleapis.com/57/3b/69/a25d586d5e5bd5/US11678584-20230613-D00000.png
US-11683988-B2,Semiconductor device ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Tai-Yen PENG, Hui-Hsien Wei, Wei-Chih Wen, Pin-Ren Dai, Chien-Min Lee, Sheng-Chih Lai, Han-Ting Tsai, Chung-Te Lin",2017-11-30,2021-04-02,2023-06-20,2023-06-20,https://patents.google.com/patent/US11683988B2/en,https://patentimages.storage.googleapis.com/e6/97/32/8b3d556f5a2bee/US11683988-20230620-D00000.png
US-11264992-B2,Logic drive based on standard commodity FPGA IC chips using non-volatile memory cells ,iCometrue Company Ltd.,"Jin-Yuan Lee, Mou-Shiung Lin",2017-07-11,2021-03-23,2022-03-01,2022-03-01,https://patents.google.com/patent/US11264992B2/en,https://patentimages.storage.googleapis.com/67/9c/00/6be611e27f35e6/US11264992-20220301-D00000.png
US-11368157-B2,Logic drive with brain-like elasticity and integrality based on standard commodity FPGA IC chips using non-volatile memory cells ,iCometrue Company Ltd.,"Jin-Yuan Lee, Mou-Shiung Lin",2017-09-12,2020-08-31,2022-06-21,2022-06-21,https://patents.google.com/patent/US11368157B2/en,https://patentimages.storage.googleapis.com/0d/7b/f9/7f8d7fa15e74fa/US11368157-20220621-D00000.png
US-11239960-B2,Characterization of in-chip error correction circuits and related semiconductor memory devices/memory systems ,"Samsung Electronics Co., Ltd.","Hoi-Ju CHUNG, Sang-Uhn CHA, Hyun-Joong Kim",2015-06-29,2020-10-26,2022-02-01,2022-02-01,https://patents.google.com/patent/US11239960B2/en,https://patentimages.storage.googleapis.com/50/fb/c2/044157f148b6e8/US11239960-20220201-D00000.png
US-10461248-B2,Bottom electrode for MRAM applications ,International Business Machines Corporation,"Prasad Bhosale, Raghuveer R. Patlolla, Michael RIZZOLO, Chih-Chao Yang",2017-03-10,2018-06-05,2019-10-29,2019-10-29,https://patents.google.com/patent/US10461248B2/en,https://patentimages.storage.googleapis.com/14/34/27/41139b4ca68159/US10461248-20191029-D00000.png
US-11271149-B2,Precessional spin current structure with nonmagnetic insertion layer for MRAM ,"Integrated Silicon Solution, (Cayman) Inc.","Bartlomiej Adam KARDASZ, Mustafa Michael Pinarbasi",2017-02-28,2020-03-17,2022-03-08,2022-03-08,https://patents.google.com/patent/US11271149B2/en,https://patentimages.storage.googleapis.com/cc/08/4b/39b693ca3c28a5/US11271149-20220308-D00000.png
US-11355699-B2,Precessional spin current structure for MRAM ,"Integrated Silicon Solution, (Cayman) Inc.","Mustafa Pinarbasi, Bartlomiej Adam KARDASZ",2017-02-28,2020-03-13,2022-06-07,2022-06-07,https://patents.google.com/patent/US11355699B2/en,https://patentimages.storage.googleapis.com/91/3f/c1/6a8d9395dab13d/US11355699-20220607-D00000.png
US-11322681-B2,Storage element and memory ,Sony Corporation,"Yutaka Higo, Masanori Hosomi, Kazuhiro Bessho, Tetsuya Yamamoto, Hiroyuki Ohmori, Kazutaka Yamane, Yuki Oishi, Hiroshi Kano",2005-12-01,2020-01-02,2022-05-03,2022-05-03,https://patents.google.com/patent/US11322681B2/en,https://patentimages.storage.googleapis.com/eb/6e/31/9f2daee325d613/US11322681-20220503-D00000.png
US-11316096-B2,Memory device ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Harry-Hak-Lay Chuang, Hung Cho Wang, Tong-Chern Ong, Wen-Ting Chu, Yu-Wen LIAO, Kuei-Hung Shen, Kuo-Yuan Tu, Sheng-Huang Huang",2016-09-30,2020-06-12,2022-04-26,2022-04-26,https://patents.google.com/patent/US11316096B2/en,https://patentimages.storage.googleapis.com/d1/e3/75/535f6c8754109e/US11316096-20220426-D00000.png
US-10777742-B2,Electronic device and method for fabricating the same ,SK Hynix Inc.,"Won-Joon Choi, Ki-Seon Park, Cha-deok Dong, Bo-mi Lee, Guk-Cheon Kim, Seung-Mo Noh, Min-Suk Lee, Chan-Sik Park, Jae-Heon KIM, Choi-Dong Kim, Jae-Hong Kim, Yang-Kon KIM, Jong-koo Lim",2013-06-05,2019-11-25,2020-09-15,2020-09-15,https://patents.google.com/patent/US10777742B2/en,https://patentimages.storage.googleapis.com/0c/c8/b9/3f010afcedf14e/US10777742-20200915-D00000.png
US-10957372-B2,"Switching skyrmions with VCMA/electric field for memory, computing and information processing ",Virginia Commonwealth University,"Jayasimha Atulasimha, Dhritiman Bhattcaharya, Md Mamun Al-Rashid",2016-03-01,2020-02-05,2021-03-23,2021-03-23,https://patents.google.com/patent/US10957372B2/en,https://patentimages.storage.googleapis.com/da/af/ee/077478bd098097/US10957372-20210323-D00000.png
US-10276783-B2,Gate voltage controlled perpendicular spin orbit torque MRAM memory cell ,Sandisk Technologies Llc,"Goran Mihajlovic, Jeffrey S. Lille",2017-06-09,2017-06-09,2019-04-30,2019-04-30,https://patents.google.com/patent/US10276783B2/en,https://patentimages.storage.googleapis.com/94/aa/78/7f1ce2d300f200/US10276783-20190430-D00000.png
US-10734574-B2,Method of manufacturing high annealing temperature perpendicular magnetic anisotropy structure for magnetic random access memory ,"Spin Memory, Inc.","Bartlomiej Adam KARDASZ, Mustafa Michael Pinarbasi, Jacob Anthony HERNANDEZ",2015-04-21,2019-10-03,2020-08-04,2020-08-04,https://patents.google.com/patent/US10734574B2/en,https://patentimages.storage.googleapis.com/63/a4/26/cbd0cbb600daff/US10734574-20200804-D00000.png
US-11768256-B2,Coil actuated sensor with sensitivity detection ,"Allegro Microsystems, Llc, Commissariat à l'énergie atomique et aux énergies alternatives","Alexander Latham, Claude Fermon, Jason Boudreau, Myriam Pannetier-Lecoeur, Bryan Cadugan, Hernán D. Romero",2017-05-26,2022-07-01,2023-09-26,2023-09-26,https://patents.google.com/patent/US11768256B2/en,https://patentimages.storage.googleapis.com/19/14/bb/3c7d322e72bc9d/US11768256-20230926-D00000.png
US-10516103-B1,Magnetoresistive stack and method of fabricating same ,"Everspin Technologies, Inc.","Renu Whig, Jijun Sun, Nicholas Rizzo, Jon Slaughter, Dimitri Houssameddine, Frederick MANCOFF",2011-06-10,2019-08-27,2019-12-24,2019-12-24,https://patents.google.com/patent/US10516103B1/en,https://patentimages.storage.googleapis.com/c7/0e/9c/15ffffbdcbf39f/US10516103-20191224-D00000.png
US-11349067-B2,Storage element and memory ,Sony Corporation,"Yutaka Higo, Masanori Hosomi, Hiroyuki Ohmori, Tetsuya Yamamoto, Kazutaka Yamane, Yuki Oishi, Hiroshi Kano",2006-12-12,2020-11-30,2022-05-31,2022-05-31,https://patents.google.com/patent/US11349067B2/en,https://patentimages.storage.googleapis.com/b5/56/6b/00f120ced1a814/US11349067-20220531-D00000.png
US-10847715-B2,Magnetoresistive device and method of manufacturing same ,"Everspin Technologies, Inc.","Sarin A. Deshpande, Sanjeev Aggarwal, Kerry Joseph Nagel",2012-08-14,2019-07-11,2020-11-24,2020-11-24,https://patents.google.com/patent/US10847715B2/en,https://patentimages.storage.googleapis.com/be/36/25/29b73f8cd0f6c8/US10847715-20201124-D00000.png
US-10749103-B2,Dry plasma etch method to pattern MRAM stack ,Lam Research Corporation,"Samantha Tan, Taeseung KIM, Wenbing Yang, Jeffrey Marks, Thorsten Lill",2015-04-20,2019-06-21,2020-08-18,2020-08-18,https://patents.google.com/patent/US10749103B2/en,https://patentimages.storage.googleapis.com/f0/3f/37/d5405b25f12212/US10749103-20200818-D00000.png
US-11251363-B2,Methods of forming electronic devices ,"Micron Technology, Inc.","Gurtej S. Sandhu, Sumeet C. Pandey",2014-04-09,2019-12-09,2022-02-15,2022-02-15,https://patents.google.com/patent/US11251363B2/en,https://patentimages.storage.googleapis.com/09/e5/7a/dbd9e004aa19bf/US11251363-20220215-D00000.png
US-11251364-B2,Magnetic tunnel junctions suitable for high temperature thermal processing ,"Applied Materials, Inc.","Lin XUE, Chi Hong Ching, Jaesoo AHN, Mahendra Pakala, Rongjun Wang",2017-07-21,2020-01-27,2022-02-15,2022-02-15,https://patents.google.com/patent/US11251364B2/en,https://patentimages.storage.googleapis.com/58/68/98/a15c74b9137852/US11251364-20220215-D00000.png
US-11778919-B2,Magnetoresistive stack/structure and method of manufacturing same ,"Everspin Technologies, Inc.","Sarin A. Deshpande, Kerry Joseph Nagel, Chaitanya Mudivarthi, Sanjeev Aggarwal",2015-02-04,2021-10-26,2023-10-03,2023-10-03,https://patents.google.com/patent/US11778919B2/en,https://patentimages.storage.googleapis.com/4f/ed/05/620605736e4d3b/US11778919-20231003-D00000.png
US-11227838-B2,Logic drive based on multichip package comprising standard commodity FPGA IC chip with cooperating or supporting circuits ,iCometrue Company Ltd.,"Mou-Shiung Lin, Jin-Yuan Lee",2019-07-02,2020-11-04,2022-01-18,2022-01-18,https://patents.google.com/patent/US11227838B2/en,https://patentimages.storage.googleapis.com/cc/ac/4d/b4f3e3db8618d4/US11227838-20220118-D00000.png
US-10580289-B2,Sensor integrated circuits and methods for safety critical applications ,"Allegro Microsystems, Llc","David J. Haas, Juan Manuel Cesaretti, William P. Taylor",2017-06-14,2019-06-18,2020-03-03,2020-03-03,https://patents.google.com/patent/US10580289B2/en,https://patentimages.storage.googleapis.com/b8/ed/77/94fc82aaf0a894/US10580289-20200303-D00000.png
US-10910404-B2,Semiconductor device ,"Semiconductor Energy Laboratory Co., Ltd.","Yoshinori IEDA, Atsuo Isobe, Yutaka Shionoiri, Tomoaki Atsumi",2011-04-29,2019-01-24,2021-02-02,2021-02-02,https://patents.google.com/patent/US10910404B2/en,https://patentimages.storage.googleapis.com/23/56/33/b2a3a7275263a5/US10910404-20210202-D00000.png
US-10446207-B2,Spin transfer torque magnetic random access memory for supporting operational modes with mode register ,"Samsung Electronics Co., Ltd.","Chan-kyung Kim, Dong-seok Kang, Hye-jin Kim, Chul-Woo Park, Dong-Hyun SOHN, Yun-Sang Lee, Sang-beom Kang, Hyung-rock Oh, Soo-ho Cha",2012-05-17,2019-01-22,2019-10-15,2019-10-15,https://patents.google.com/patent/US10446207B2/en,https://patentimages.storage.googleapis.com/bf/f8/1f/c6499ae70300e1/US10446207-20191015-D00000.png
US-11462679-B2,Magnetoresistive random access memory device and method of manufacturing the same ,"Samsung Electronics Co., Ltd.","Jung-Hoon Bak, Myoung-Su SON, Jae-chul Shim, Gwan-Hyeob Koh, Yoon-Jong Song",2015-08-19,2020-09-30,2022-10-04,2022-10-04,https://patents.google.com/patent/US11462679B2/en,https://patentimages.storage.googleapis.com/7c/ab/51/bc734195dafec2/US11462679-20221004-D00000.png
US-11024356-B2,Apparatus for low power write and read operations for resistive memory ,Intel Corporation,"Liqiong Wei, Fatih Hamzaoglu, Yih Wang, Nathaniel J. August, Blake C. Lin, Cyrille Dray",2013-06-28,2019-09-09,2021-06-01,2021-06-01,https://patents.google.com/patent/US11024356B2/en,https://patentimages.storage.googleapis.com/6a/5f/d0/dc1b93e78108b6/US11024356-20210601-D00000.png
US-10068946-B2,Magnetic memory ,Kabushiki Kaisha Toshiba,"Naoharu Shimomura, Hiroaki Yoda, Tadaomi Daibou, Yuuzo Kamiguchi, Yuichi Ohsawa, Tomoaki Inokuchi, Satoshi Shirotori",2015-09-16,2016-09-13,2018-09-04,2018-09-04,https://patents.google.com/patent/US10068946B2/en,https://patentimages.storage.googleapis.com/64/97/a8/98b5dc5a6996c8/US10068946-20180904-D00000.png
US-RE48178-E,Semiconductor memory device ,Kabushiki Kaisha Toshiba,Katsuyuki Fujita,2013-03-22,2018-11-20,2020-08-25,2020-08-25,https://patents.google.com/patent/USRE48178E1/en,https://patentimages.storage.googleapis.com/88/61/e1/625e04e993a1b8/USRE048178-20200825-D00000.png
US-10573366-B2,Unidirectional spin torque transfer magnetic memory cell structure and methods of programming the same ,"Micron Technology, Inc.","Jun Liu, Gurtej Sandhu",2008-09-30,2018-10-18,2020-02-25,2020-02-25,https://patents.google.com/patent/US10573366B2/en,https://patentimages.storage.googleapis.com/72/1e/75/b209291eff021f/US10573366-20200225-D00000.png
US-10483456-B2,Semiconductor memory device ,"Samsung Electronics Co., Ltd.","Sang Hwan Park, Whankyun Kim, Keewon Kim, Youngman JANG",2015-10-16,2018-11-15,2019-11-19,2019-11-19,https://patents.google.com/patent/US10483456B2/en,https://patentimages.storage.googleapis.com/12/a5/70/d91e69999424c1/US10483456-20191119-D00000.png
US-10756261-B2,Magnetoresistance element and non-volatile semiconductor storage device using same magnetoresistance element ,"Iii Holdings 3, Ltd.","Michiya Yamada, Yasuchi Ogimoto",2009-09-17,2019-11-01,2020-08-25,2020-08-25,https://patents.google.com/patent/US10756261B2/en,https://patentimages.storage.googleapis.com/f1/6a/8a/cb4bbbc3b09856/US10756261-20200825-D00000.png
US-10643680-B2,Memory cell having magnetic tunnel junction and thermal stability enhancement layer ,"Spin Memory, Inc.","Mustafa Pinarbasi, Bartek Kardasz",2016-01-28,2018-09-06,2020-05-05,2020-05-05,https://patents.google.com/patent/US10643680B2/en,https://patentimages.storage.googleapis.com/92/a4/4c/d519ac79b504f3/US10643680-20200505-D00000.png
US-8716818-B2,Magnetoresistive element and method of manufacturing the same ,Kabushiki Kaisha Toshiba,"Masatoshi Yoshikawa, Satoshi Seto, Hideaki Harakawa, Jyunichi OZEKI, Tatsuya Kishi, Keiji Hosotani",2011-07-01,2012-03-23,2014-05-06,2014-05-06,https://patents.google.com/patent/US8716818B2/en,https://patentimages.storage.googleapis.com/f3/e0/9c/c2b866488f2254/US08716818-20140506-D00000.png
US-RE47975-E,Perpendicular magnetic tunnel junction (pMTJ) with in-plane magneto-static switching-enhancing layer ,"Avalanche Technology, Inc.","Jing Zhang, Yiming Huai, Rajiv Yadav Ranjan, Yuchen Zhou, Zihui Wang, Xiaojie Hao",2011-02-16,2018-08-10,2020-05-05,2020-05-05,https://patents.google.com/patent/USRE47975E1/en,https://patentimages.storage.googleapis.com/11/c9/c8/2af2f5964ce204/USRE047975-20200505-D00000.png
US-11101318-B2,Back-side memory element with local memory select transistor ,International Business Machines Corporation,"Arvind Kumar, Joshua M. Rubin",2017-07-19,2019-05-02,2021-08-24,2021-08-24,https://patents.google.com/patent/US11101318B2/en,https://patentimages.storage.googleapis.com/b4/26/4f/9244bc160a1513/US11101318-20210824-D00000.png
US-10128433-B2,Magnetic memory device ,"Samsung Electronics Co., Ltd.","Ung-hwan Pi, Kwang-Seok Kim, Kee-Won Kim, Sung-Chul Lee, Young-man Jang",2014-09-15,2016-10-24,2018-11-13,2018-11-13,https://patents.google.com/patent/US10128433B2/en,https://patentimages.storage.googleapis.com/ba/5d/96/c6edb912a32a32/US10128433-20181113-D00000.png
US-11789796-B2,Selective reading of memory with improved accuracy ,"Ovonyx Memory Technology, Llc","Wayne Kinney, Gurtej S. Sandhu",2013-03-14,2022-06-17,2023-10-17,2023-10-17,https://patents.google.com/patent/US11789796B2/en,https://patentimages.storage.googleapis.com/46/76/b2/109c5946b53829/US11789796-20231017-D00000.png
US-10249816-B2,Magnetoresistive random access memory device ,"Samsung Electronics Co., Ltd.","Jong-uk Kim, Jung-Moo Lee, Soon-oh Park, Jung-Hwan Park, Sug-Woo Jung",2015-09-30,2018-06-04,2019-04-02,2019-04-02,https://patents.google.com/patent/US10249816B2/en,https://patentimages.storage.googleapis.com/0f/f2/5b/c990e6178efb90/US10249816-20190402-D00000.png
US-10198221-B2,Methods of operating semiconductor memory devices with selective write-back of data for error scrubbing and related devices ,"Samsung Electronics Co., Ltd.","Sang-Uhn CHA, Hoi-Ju CHUNG, Uk-Song KANG",2015-10-20,2018-05-02,2019-02-05,2019-02-05,https://patents.google.com/patent/US10198221B2/en,https://patentimages.storage.googleapis.com/86/85/79/3afaafee5c7c52/US10198221-20190205-D00000.png
US-10374146-B2,Memory element and memory device ,Sony Corporation,"Yutaka Higo, Masanori Hosomi, Hiroyuki Ohmori, Kazuhiro Bessho, Kazutaka Yamane, Hiroyuki Uchida",2010-09-09,2017-07-11,2019-08-06,2019-08-06,https://patents.google.com/patent/US10374146B2/en,https://patentimages.storage.googleapis.com/cb/fa/31/26622325d4a169/US10374146-20190806-D00000.png
US-10319785-B2,Semiconductor device and method of manufacturing same ,Sony Corporation,Takashi Yokoyama,2013-05-08,2018-04-13,2019-06-11,2019-06-11,https://patents.google.com/patent/US10319785B2/en,https://patentimages.storage.googleapis.com/82/18/cd/cf9d6ee76a5f09/US10319785-20190611-D00000.png
US-9865649-B2,Integrated two-terminal device and logic device with compact interconnects having shallow via for embedded application ,Globalfoundries Singapore Pte. Ltd.,"Juan Boon Tan, Wanbing YI, Yi Jiang, Curtis Chun-I HSIEH, Danny Pak-Chum Shum",2015-09-25,2016-08-25,2018-01-09,2018-01-09,https://patents.google.com/patent/US9865649B2/en,https://patentimages.storage.googleapis.com/54/d3/7c/a18f7012ba027d/US09865649-20180109-D00000.png
US-10658574-B2,"Synthetic antiferromagnetic layer, magnetic tunnel junction and spintronic device using said synthetic antiferromagnetic layer ","Commissariat A L'energie Atomique Et Aux Energies Alternatives, Centre National De La Recherche Scientifique (Cnrs), Universite Grenoble Alpes","Jyotirmoy Chatterjee, Bernard Dieny, Ricardo Sousa, Stéphane AUFFRET",2017-08-10,2018-08-10,2020-05-19,2020-05-19,https://patents.google.com/patent/US10658574B2/en,https://patentimages.storage.googleapis.com/fa/6c/82/28874ce3c2314b/US10658574-20200519-D00000.png
US-10192925-B2,Semiconductor device structure useful for bulk transistor and method of manufacturing same ,Sony Corporation,"Takashi Yokoyama, Taku Umebayashi",2013-09-02,2018-03-06,2019-01-29,2019-01-29,https://patents.google.com/patent/US10192925B2/en,https://patentimages.storage.googleapis.com/b1/8b/74/46aa3c837017b2/US10192925-20190129-D00000.png
US-10615801-B2,Technology mapping method of an FPGA ,"SK Hynix Inc., Industry-Academic Cooperation Foundation, Yonsei University","Kangwook JO, Jeongbin KIM, Minyoung IM, Taehee YOU, Eui-Young Chung, Hongil Yoon",2017-03-28,2019-08-01,2020-04-07,2020-04-07,https://patents.google.com/patent/US10615801B2/en,https://patentimages.storage.googleapis.com/23/8d/01/42207001bcb39a/US10615801-20200407-D00000.png
US-10535391-B2,Semiconductor storage device ,Toshiba Memory Corporation,"Yoshiaki OSADA, Kosuke Hatsuda",2018-03-13,2018-09-06,2020-01-14,2020-01-14,https://patents.google.com/patent/US10535391B2/en,https://patentimages.storage.googleapis.com/b5/91/ed/d3447e707b899b/US10535391-20200114-D00000.png
US-10680036-B2,Magnetic devices with magnetic and getter regions ,"Micron Technology, Inc.","Gurtej S. Sandhu, Sumeet C. Pandey",2014-10-16,2019-06-25,2020-06-09,2020-06-09,https://patents.google.com/patent/US10680036B2/en,https://patentimages.storage.googleapis.com/51/c7/13/b2f2fa084c3f59/US10680036-20200609-D00000.png
US-10305037-B2,Variable resistive memory device ,"Samsung Electronics Co., Ltd.",Sug-Woo Jung,2015-12-11,2018-08-22,2019-05-28,2019-05-28,https://patents.google.com/patent/US10305037B2/en,https://patentimages.storage.googleapis.com/da/93/d9/635975caf725eb/US10305037-20190528-D00000.png
US-10305030-B2,Electronic device and method for fabricating the same ,SK Hynix Inc.,"Won-Joon Choi, Ki-Seon Park, Cha-deok Dong, Bo-mi Lee, Guk-Cheon Kim, Seung-Mo Noh, Min-Suk Lee, Chan-Sik Park, Jae-Heon KIM, Choi-Dong Kim, Jae-Hong Kim, Yang-Kon KIM, Jong-koo Lim, Jeong-myeong Kim",2013-06-05,2018-01-08,2019-05-28,2019-05-28,https://patents.google.com/patent/US10305030B2/en,https://patentimages.storage.googleapis.com/8d/92/e4/8a986e12138127/US10305030-20190528-D00000.png
US-10651367-B2,Electronic devices and related electronic systems ,"Micron Technology, Inc.","Wei Chen, Sunil Murthy, Witold Kula",2013-03-12,2018-11-28,2020-05-12,2020-05-12,https://patents.google.com/patent/US10651367B2/en,https://patentimages.storage.googleapis.com/5d/15/14/ffffeb41dff4cc/US10651367-20200512-D00000.png
US-10854257-B2,Electric field switchable magnetic devices ,"Regents Of The University Of Minnesota, Carnegie Mellon University","Jian-Ping Wang, Delin Zhang, Sara A. Majetich, Mukund Bapna",2018-03-20,2020-02-05,2020-12-01,2020-12-01,https://patents.google.com/patent/US10854257B2/en,https://patentimages.storage.googleapis.com/a9/67/68/164467cbea81fc/US10854257-20201201-D00000.png
US-10475815-B2,Three dimension integrated circuits employing thin film transistors ,"Tacho Holdings, Llc","James John Lupino, Tommy Allen Agan",2013-09-09,2017-12-22,2019-11-12,2019-11-12,https://patents.google.com/patent/US10475815B2/en,https://patentimages.storage.googleapis.com/1b/d1/af/a201b0c67e19f4/US10475815-20191112-D00000.png
US-10475999-B2,Metal landing on top electrode of RRAM ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chih-Yang Chang, Wen-Ting Chu",2015-10-27,2017-12-05,2019-11-12,2019-11-12,https://patents.google.com/patent/US10475999B2/en,https://patentimages.storage.googleapis.com/5c/97/2e/1d9fbfcf314c2e/US10475999-20191112-D00000.png
US-10809253-B2,Analyte detection with magnetic sensors ,"Magarray, Inc., The Board Of Trustees Of The Leland Stanford Junior University","Shan Xiang Wang, Sebastian J. Osterfeld, Heng Yu, Nader Pourmand, Robert L. White",2007-09-20,2017-12-04,2020-10-20,2020-10-20,https://patents.google.com/patent/US10809253B2/en,https://patentimages.storage.googleapis.com/11/66/a0/6099649200c840/US10809253-20201020-D00000.png
US-8443318-B2,Method for modeling a magnetic tunnel junction with spin-polarized current writing ,"Commissariat A L'energie Atomique Et Aux Energies Alternatives, Centre National De La Recherche Scientifique","Guillaume Prenat, Wei Guo",2007-12-21,2008-12-16,2013-05-14,2013-05-14,https://patents.google.com/patent/US8443318B2/en,https://patentimages.storage.googleapis.com/27/21/7f/ddce8e40c9a5b2/US08443318-20130514-D00000.png
US-10553642-B2,Method and system for providing magnetic junctions utilizing metal oxide layer(s) ,"Samsung Electronics Co., Ltd.","Don Koun Lee, Mohamad Towfik Krounbi, Xueti Tang, Gen Feng, Ikhtiar",2017-08-28,2017-10-18,2020-02-04,2020-02-04,https://patents.google.com/patent/US10553642B2/en,https://patentimages.storage.googleapis.com/97/1f/2b/b1524c1104f37d/US10553642-20200204-D00000.png
US-7054189-B2,Magnetic random access memory ,Kabushiki Kaisha Toshiba,Yoshihisa Iwata,2001-11-29,2005-06-08,2006-05-30,2006-05-30,https://patents.google.com/patent/US7054189B2/en,https://patentimages.storage.googleapis.com/2c/9e/2b/3eb49ccf7c0f2d/US07054189-20060530-D00000.png
US-8564079-B2,STT MRAM magnetic tunnel junction architecture and integration ,Qualcomm Incorporated,"Seung H. Kang, Xia Li, Shiqun Gu, Kangho Lee, Xiaochun Zhu",2008-04-21,2009-01-19,2013-10-22,2013-10-22,https://patents.google.com/patent/US8564079B2/en,https://patentimages.storage.googleapis.com/87/5d/38/cc245f28fd4bff/US08564079-20131022-D00000.png
US-11112468-B2,Magnetoresistive sensor array for molecule detection and related detection schemes ,"Western Digital Technologies, Inc.","Patrick Braganca, Daniel Bedau",2019-04-12,2019-10-21,2021-09-07,2021-09-07,https://patents.google.com/patent/US11112468B2/en,https://patentimages.storage.googleapis.com/c9/03/7f/91271baa181157/US11112468-20210907-D00000.png
US-9042165-B2,"Magnetoresistive effect element, magnetic memory cell using same, and random access memory ","Hitachi, Ltd., Tohoku University","Shoji Ikeda, Hideo Ohno, Hiroyuki Yamamoto, Kenchi Ito, Hiromasa Takahashi",2010-01-26,2011-01-25,2015-05-26,2015-05-26,https://patents.google.com/patent/US9042165B2/en,https://patentimages.storage.googleapis.com/80/80/1e/5d14fc5b040949/US09042165-20150526-D00000.png
US-9379232-B2,Magneto-electric voltage controlled spin transistors ,"Quantum Devices, Llc","Jeffry A. Kelber, Christian Binek, Peter Arnold Bowden, Kirill Belashchenko",2013-02-18,2014-02-18,2016-06-28,2016-06-28,https://patents.google.com/patent/US9379232B2/en,https://patentimages.storage.googleapis.com/f3/1e/eb/89b88bcd88a629/US09379232-20160628-D00000.png
US-10276782-B2,Half select method and structure for gating Rashba or spin Hall MRAM ,"Western Digital Technologies, Inc.","Patrick M. Braganca, Andrei Gustavo Fidelis GARCIA",2015-09-30,2016-10-06,2019-04-30,2019-04-30,https://patents.google.com/patent/US10276782B2/en,https://patentimages.storage.googleapis.com/5c/64/5a/3a08a89eaf4364/US10276782-20190430-D00000.png
US-10747708-B2,Communication system between electronic devices ,"Allegro Microsystems, Llc","Nevenka Kozomora, Richard Vreeland",2018-03-08,2018-03-08,2020-08-18,2020-08-18,https://patents.google.com/patent/US10747708B2/en,https://patentimages.storage.googleapis.com/80/91/43/13b8d61b58c254/US10747708-20200818-D00000.png
US-8634233-B2,Systems and methods for direct communication between magnetic tunnel junctions ,Regents Of The University Of Minnesota,"David J. Lilja, Jian-Ping Wang, Andrew P. Lyle, Shruti R. Patil, Jonathan D. Harms, Xiaofeng Yao",2011-05-19,2012-05-18,2014-01-21,2014-01-21,https://patents.google.com/patent/US8634233B2/en,https://patentimages.storage.googleapis.com/57/7c/1e/c25c74316d6c59/US08634233-20140121-D00000.png
US-7978524-B2,Semiconductor device ,"Hitachi, Ltd.","Satoru Hanzawa, Takeshi Sakata",2000-11-27,2010-08-24,2011-07-12,2011-07-12,https://patents.google.com/patent/US7978524B2/en,https://patentimages.storage.googleapis.com/37/a6/15/1c7e97038ea1d5/US07978524-20110712-D00000.png
