search URL:,https://patents.google.com/?q=%28%22heat+switch%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-RE15803-E,Audible indicating device ,,,,,1924-04-01,1924-04-01,https://patents.google.com/patent/USRE15803E/en,https://patentimages.storage.googleapis.com/8f/a1/5f/eeafc3f100e263/USRE15803-drawings-page-1.png
US-3284002-A,Control apparatus ,Honeywell Inc,"Walter E Edelman, David J Sutton",1964-10-26,1964-10-26,1966-11-08,1966-11-08,https://patents.google.com/patent/US3284002A/en,https://patentimages.storage.googleapis.com/c9/43/b4/a7b37f1fcde0ee/US3284002-drawings-page-1.png
US-2544544-A,Heating system ,Chrysler Corp,"Ray W Qualley, Alwin B Newton",1946-05-28,1946-05-28,1951-03-06,1951-03-06,https://patents.google.com/patent/US2544544A/en,https://patentimages.storage.googleapis.com/15/d9/79/8c5e21228c2b1d/US2544544-drawings-page-1.png
US-2552107-A,Air heater control ,Gen Motors Corp,"Sidney E Miller, Herman J Dick",1943-09-11,1943-09-11,1951-05-08,1951-05-08,https://patents.google.com/patent/US2552107A/en,https://patentimages.storage.googleapis.com/8b/f2/dc/6c539aaf40aa48/US2552107-drawings-page-1.png
US-4102628-A,Control apparatus for gas burning appliance ,Potterton International Limited,"Paul Frederick Goff, Bernard William Knight, Kenneth James Prentice",1976-02-23,1976-12-08,1978-07-25,1978-07-25,https://patents.google.com/patent/US4102628A/en,https://patentimages.storage.googleapis.com/2e/b4/47/7a2fb57661f099/US4102628-drawings-page-2.png
US-2883174-A,Ignition and control system for gas burners ,Whirlpool Co,Clifton A Cobb,1953-05-25,1953-05-25,1959-04-21,1959-04-21,https://patents.google.com/patent/US2883174A/en,https://patentimages.storage.googleapis.com/a1/31/36/3f668c040e121a/US2883174-drawings-page-1.png
US-1727564-A,Heating unit ,Wilbur A Salisbury,Wilbur A Salisbury,1926-11-04,1926-11-04,1929-09-10,1929-09-10,https://patents.google.com/patent/US1727564A/en,https://patentimages.storage.googleapis.com/b2/c1/5a/99f8079cfa9d55/US1727564-drawings-page-1.png
US-1495647-A,Combination pilot light and illuminating light for electric ranges ,Moore Company Ltd D,Stanley D Robinson,1923-05-24,1923-05-24,1924-05-27,1924-05-27,https://patents.google.com/patent/US1495647A/en,https://patentimages.storage.googleapis.com/c1/e2/2e/ba1b23c14db73f/US1495647-drawings-page-1.png
US-2720916-A,Burner safety control apparatus for air heaters ,American Air Filter Co,Spackman Thomas Fred,1951-08-07,1951-08-07,1955-10-18,1955-10-18,https://patents.google.com/patent/US2720916A/en,https://patentimages.storage.googleapis.com/25/e9/33/1bcba86e765a78/US2720916-drawings-page-1.png
US-2556065-A,Electric control system for heating of enclosures ,Budd Co,Edwin M Callender,1948-02-14,1948-02-14,1951-06-05,1951-06-05,https://patents.google.com/patent/US2556065A/en,https://patentimages.storage.googleapis.com/d7/a7/88/d281303ec5d6d7/US2556065-drawings-page-1.png
US-5521581-A,Fluid level and temperature monitor and alarm system for an automobile cooling system ,Proulx; Raymond A.,Raymond A. Proulx,1993-08-05,1993-08-05,1996-05-28,1996-05-28,https://patents.google.com/patent/US5521581A/en,https://patentimages.storage.googleapis.com/ed/33/87/1d37108bd1ce7e/US5521581-drawings-page-2.png
US-4446855-A,Foot treatment apparatus ,Windmere Corporation,Belvin F. Friedson,1981-12-31,1981-12-31,1984-05-08,1984-05-08,https://patents.google.com/patent/US4446855A/en,https://patentimages.storage.googleapis.com/30/69/67/b5c9780fb76b9d/US4446855-drawings-page-2.png
US-RE28676-E,Control apparatus ,Honeywell Inc.,"Walter E. Edelman, David J. Sutton",1964-10-26,1974-01-31,1976-01-13,1976-01-13,https://patents.google.com/patent/USRE28676E/en,https://patentimages.storage.googleapis.com/5c/56/75/15415940c5ac7e/USRE28676-drawings-page-2.png
US-1626221-A,Electric heating system ,George R Blakesley,George R Blakesley,1922-12-07,1922-12-07,1927-04-26,1927-04-26,https://patents.google.com/patent/US1626221A/en,https://patentimages.storage.googleapis.com/52/09/5d/68d62c9eff035d/US1626221-drawings-page-1.png
US-3704980-A,Heating system ,Itt,Hendricus Johannes Lokkart,1971-03-25,1971-03-25,1972-12-05,1972-12-05,https://patents.google.com/patent/US3704980A/en,https://patentimages.storage.googleapis.com/2f/2b/3f/d5a48e567a191b/US3704980-drawings-page-2.png
US-3284588-A,Appliance timer ,Miller Harris Instr Company,John L Harris,1962-08-17,1962-08-17,1966-11-08,1966-11-08,https://patents.google.com/patent/US3284588A/en,https://patentimages.storage.googleapis.com/fe/02/8c/6f58f880da49a3/US3284588-drawings-page-1.png
US-1402376-A,High-temperature electric heater ,Sebring I Phelps,Sebring I Phelps,1919-02-20,1919-02-20,1922-01-03,1922-01-03,https://patents.google.com/patent/US1402376A/en,https://patentimages.storage.googleapis.com/e2/9a/61/645dd9f3def180/US1402376-drawings-page-1.png
US-2607873-A,Indicator for electric cooking ranges ,Tappan Stove Co,Robert G Sheidler,1950-02-27,1950-02-27,1952-08-19,1952-08-19,https://patents.google.com/patent/US2607873A/en,https://patentimages.storage.googleapis.com/30/ea/05/8d14df594e704a/US2607873-drawings-page-1.png
US-2969959-A,Refrigerating apparatus ,Gen Motors Corp,"Albert J Kuhn, David D Rector",1957-01-11,1957-01-11,1961-01-31,1961-01-31,https://patents.google.com/patent/US2969959A/en,https://patentimages.storage.googleapis.com/6f/34/2c/658c2dcfca218c/US2969959-drawings-page-1.png
US-2844140-A,Vehicle combustion heater ,Stewart Warner Corp,John F Wein,1955-09-02,1955-09-02,1958-07-22,1958-07-22,https://patents.google.com/patent/US2844140A/en,https://patentimages.storage.googleapis.com/e7/19/19/7ac9d347ca9e9e/US2844140-drawings-page-1.png
US-2396238-A,Thermostatically controlled heating unit ,Newark Stove Company,Beck Bjorn Oscar,1942-11-14,1942-11-14,1946-03-12,1946-03-12,https://patents.google.com/patent/US2396238A/en,https://patentimages.storage.googleapis.com/e4/5f/cc/3a56945c2181b8/US2396238-drawings-page-1.png
US-3779681-A,Apparatus for embedding electron microscopy tissue ,"T Kinney, J Pickett","T Kinney, J Pickett",1971-07-06,1971-07-06,1973-12-18,1973-12-18,https://patents.google.com/patent/US3779681A/en,https://patentimages.storage.googleapis.com/22/66/3f/bb2385348d6fa6/US3779681-drawings-page-2.png
US-2259258-A,Domestic appliance ,Gen Motors Corp,Francis H Mccormick,1938-10-22,1938-10-22,1941-10-14,1941-10-14,https://patents.google.com/patent/US2259258A/en,https://patentimages.storage.googleapis.com/43/bf/61/efb6f5d527d103/US2259258-drawings-page-1.png
US-3948438-A,Thermostat system ,Lennox Industries Inc.,Robert C. Vlasak,1974-07-17,1974-07-17,1976-04-06,1976-04-06,https://patents.google.com/patent/US3948438A/en,https://patentimages.storage.googleapis.com/a4/57/31/cbb5ed7bbdfe3e/US3948438-drawings-page-2.png
US-1728697-A,Automotive-vehicle heater ,"Platten Emmet, Will J Platten","Platten Emmet, Will J Platten",1928-03-08,1928-03-08,1929-09-17,1929-09-17,https://patents.google.com/patent/US1728697A/en,https://patentimages.storage.googleapis.com/1c/f1/d1/67673c3790c9e5/US1728697-drawings-page-1.png
US-1821559-A,Circuit controlling mechanism ,Landers Frary & Clark,Edward A Mau,1925-10-14,1925-10-14,1931-09-01,1931-09-01,https://patents.google.com/patent/US1821559A/en,https://patentimages.storage.googleapis.com/ce/38/8f/35d9997cd31774/US1821559-drawings-page-1.png
US-3220648-A,Automatic heating control system adjusted by outside temperature ,Partsch Ernst,Partsch Ernst,1960-08-01,1961-08-01,1965-11-30,1965-11-30,https://patents.google.com/patent/US3220648A/en,https://patentimages.storage.googleapis.com/f8/51/7c/940a86607e637e/US3220648-drawings-page-1.png
US-2990877-A,Vehicle heater burner ,Stewart Warner Corp,Vernon N Tramontini,1958-01-27,1958-01-27,1961-07-04,1961-07-04,https://patents.google.com/patent/US2990877A/en,https://patentimages.storage.googleapis.com/ef/1a/92/5ee8970c3fff84/US2990877-drawings-page-1.png
US-1817051-A,Electrically operated and controlled oil burning mechanism ,Williams Oil O Matic Heating,Walter W Williams,1928-06-11,1928-06-11,1931-08-04,1931-08-04,https://patents.google.com/patent/US1817051A/en,https://patentimages.storage.googleapis.com/39/43/0b/25cbe39a0517ef/US1817051-drawings-page-1.png
US-2417909-A,Cyclic safety control for burners and the like ,Automatic Control Corp,George D Bower,1940-11-22,1940-11-22,1947-03-25,1947-03-25,https://patents.google.com/patent/US2417909A/en,https://patentimages.storage.googleapis.com/4d/69/69/5d2b5db02fc644/US2417909-drawings-page-1.png
US-2607870-A,Indicating and control mechanism for electric heating units ,Tappan Stove Co,Robert G Sheidler,1950-12-11,1950-12-11,1952-08-19,1952-08-19,https://patents.google.com/patent/US2607870A/en,https://patentimages.storage.googleapis.com/2d/62/9f/f13e058ad60b37/US2607870-drawings-page-1.png
US-3868540-A,Incandescent lamp having extended lamp life ,Gte Sylvania Inc,"Edmund M Passmore, Eugene A Castello",1973-10-29,1973-10-29,1975-02-25,1975-02-25,https://patents.google.com/patent/US3868540A/en,https://patentimages.storage.googleapis.com/b0/74/73/d0cb76fcf07748/US3868540-drawings-page-2.png
US-4953359-A,Method of adapting a two-stage refrigerator cryopump to a specific gas ,Leybold Aktiengesellschaft,"Hans-Joachim Forth, Hans-Ulrich Hafner",1988-04-22,1989-04-14,1990-09-04,1990-09-04,https://patents.google.com/patent/US4953359A/en,https://patentimages.storage.googleapis.com/66/b4/2d/69f6bc62c216ce/US4953359-drawings-page-2.png
US-2986209-A,Safety burner control ,Combustion Eng,Harvey C Mittendorf,1957-05-01,1957-05-01,1961-05-30,1961-05-30,https://patents.google.com/patent/US2986209A/en,https://patentimages.storage.googleapis.com/14/0a/53/8bf0d846b9d99a/US2986209-drawings-page-1.png
US-2624825-A,Temperature control circuit ,Gen Electric,George C Crowley,1951-04-11,1951-04-11,1953-01-06,1953-01-06,https://patents.google.com/patent/US2624825A/en,https://patentimages.storage.googleapis.com/fb/f6/44/4ab223a4d27285/US2624825-drawings-page-1.png
US-2828399-A,Domestic appliance ,Gen Motors Corp,Millard E Fry,1955-10-14,1955-10-14,1958-03-25,1958-03-25,https://patents.google.com/patent/US2828399A/en,https://patentimages.storage.googleapis.com/a7/b8/80/61eadec36a550b/US2828399-drawings-page-1.png
US-2354345-A,Heating apparatus ,Stewart Warner Corp,Charles J Wintergreen,1942-11-06,1942-11-06,1944-07-25,1944-07-25,https://patents.google.com/patent/US2354345A/en,https://patentimages.storage.googleapis.com/12/2a/88/9f178d19d584dc/US2354345-drawings-page-1.png
US-4461755-A,Process for producing hydrogen and sulfur from hydrogen sulfide ,Allied Corporation,"William D. Daley, Robert D. Young",1983-07-14,1983-07-14,1984-07-24,1984-07-24,https://patents.google.com/patent/US4461755A/en,https://patentimages.storage.googleapis.com/6e/ef/a3/1e11597b71eca0/US4461755-drawings-page-2.png
US-3283127-A,Control circuit ,Basic Products Corp,"William A Robinson, James E Huston",1963-12-12,1963-12-12,1966-11-01,1966-11-01,https://patents.google.com/patent/US3283127A/en,https://patentimages.storage.googleapis.com/ca/6c/c0/6c7760261e383a/US3283127-drawings-page-1.png
US-2097977-A,Range ,Malleable Iron Range Company,Hofferbert Orrin,1934-07-19,1934-07-19,1937-11-02,1937-11-02,https://patents.google.com/patent/US2097977A/en,https://patentimages.storage.googleapis.com/3d/25/49/df2d6ba8e565be/US2097977-drawings-page-1.png
US-1998916-A,Electric heating device ,Young Radiator Co,"Fred M Young, Witzel Ernst",1933-01-25,1933-01-25,1935-04-23,1935-04-23,https://patents.google.com/patent/US1998916A/en,https://patentimages.storage.googleapis.com/8c/13/a3/4a17421d09940b/US1998916-drawings-page-1.png
US-3277947-A,Heating apparatus control ,Carrier Corp,Michael T Gacioch,1965-02-25,1965-02-25,1966-10-11,1966-10-11,https://patents.google.com/patent/US3277947A/en,https://patentimages.storage.googleapis.com/84/9e/2e/d4f563e06854a7/US3277947-drawings-page-1.png
US-2600605-A,Multiple coil tubular heating element ,Christian B Backer,Christian B Backer,1948-11-18,1949-10-15,1952-06-17,1952-06-17,https://patents.google.com/patent/US2600605A/en,https://patentimages.storage.googleapis.com/b8/f1/45/15cae253876b15/US2600605-drawings-page-1.png
US-6984969-B1,High efficiency high speed low noise regulator ,"Analog Devices, Inc.","Gang Liu, Joseph C. Buxton, Paul R. Collanton, Jr.",2003-03-20,2004-03-19,2006-01-10,2006-01-10,https://patents.google.com/patent/US6984969B1/en,https://patentimages.storage.googleapis.com/53/25/e7/d72d9adcfe2c59/US06984969-20060110-D00000.png
US-2244172-A,Electric water heater ,Novak Joseph,Novak Joseph,1939-09-19,1939-09-19,1941-06-03,1941-06-03,https://patents.google.com/patent/US2244172A/en,https://patentimages.storage.googleapis.com/d1/fb/ec/3564c81dad8b4b/US2244172-drawings-page-1.png
US-9719731-B1,Chained heat pipes for thermal control ,X Development Llc,"Richard Chad Bruns, Kyle Brookes",2014-09-12,2014-09-12,2017-08-01,2017-08-01,https://patents.google.com/patent/US9719731B1/en,https://patentimages.storage.googleapis.com/53/e8/b9/9c55b795a8b0f5/US09719731-20170801-D00000.png
US-2347661-A,Heat conductivity apparatus ,Ralph A Butland,Ralph A Butland,1941-09-05,1941-09-05,1944-05-02,1944-05-02,https://patents.google.com/patent/US2347661A/en,https://patentimages.storage.googleapis.com/90/f1/82/2801ac7e8b7cd6/US2347661-drawings-page-1.png
US-2826631-A,Overheat switch insulator lock nut ,Signal Oil & Gas Co,Frederick W Rohe,1954-11-05,1954-11-05,1958-03-11,1958-03-11,https://patents.google.com/patent/US2826631A/en,https://patentimages.storage.googleapis.com/a2/3c/16/7b1311bfa0bf7d/US2826631-drawings-page-1.png
US-3160737-A,Switch mounting arrangement for a cooking top ,Gen Motors Corp,George C Pearce,1961-11-22,1961-11-22,1964-12-08,1964-12-08,https://patents.google.com/patent/US3160737A/en,https://patentimages.storage.googleapis.com/c6/7e/fb/98149211854e32/US3160737-drawings-page-1.png
US-4744359-A,Cautery hemostatic unit ,"Olympus Optical Co., Ltd.","Shinji Hatta, Akira Taniguchi, Koichi Matsui, Takashi Tsukaya",1984-09-13,1987-03-06,1988-05-17,1988-05-17,https://patents.google.com/patent/US4744359A/en,https://patentimages.storage.googleapis.com/55/61/35/11befc880c6a53/US4744359-drawings-page-2.png
US-3648159-A,"Portable, self-contained system for analyzing biological fluids or the like ","Us Air Force, Marion J Stansell","Marion J Stansell, Shelby J Stansell",1970-03-11,1970-03-11,1972-03-07,1972-03-07,https://patents.google.com/patent/US3648159A/en,https://patentimages.storage.googleapis.com/78/c7/d7/f2c289473fb22c/US3648159-drawings-page-2.png
US-2487068-A,Refrigeration apparatus having an air pump circuit ,American Instr Co Inc,Morris Nathan,1944-04-26,1944-04-26,1949-11-08,1949-11-08,https://patents.google.com/patent/US2487068A/en,https://patentimages.storage.googleapis.com/pages/US2487068-0.png
US-4755655-A,Thermal protection arrangement for solid disk glass cooktop ,General Electric Company,"John C. Reiche, Royce W. Hunt, W. S. Dominic Ng",1986-12-04,1986-12-04,1988-07-05,1988-07-05,https://patents.google.com/patent/US4755655A/en,https://patentimages.storage.googleapis.com/66/b4/ee/a1c61e493ffc82/US4755655-drawings-page-2.png
US-4962302-A,Control apparatus for automobile air-conditioners ,"Diesel Kiki Co., Ltd.",Iida Katsumi,1988-11-04,1989-11-02,1990-10-09,1990-10-09,https://patents.google.com/patent/US4962302A/en,https://patentimages.storage.googleapis.com/82/ac/d5/bf8338ac0387e2/US4962302-drawings-page-2.png
US-6368607-B1,Product-structurant composition for personal care formulations ,Isp Investments Inc.,"Mark Rerek, Chester Wang, Elliott Zucker, David Moore, Ilya Makarovskiy",1998-07-24,1999-09-14,2002-04-09,2002-04-09,https://patents.google.com/patent/US6368607B1/en,
US-5094225-A,Portable back massager ,Thomas Craw,Thomas Craw,1990-01-22,1990-01-22,1992-03-10,1992-03-10,https://patents.google.com/patent/US5094225A/en,https://patentimages.storage.googleapis.com/26/ad/2f/eb81b2a7427b3b/US5094225-drawings-page-2.png
US-5286710-A,Superconductive alloys having bifurcated critical current density and method of preparation ,Florida State University,"Yusuf S. Hascicek, Louis R. Testardi",1991-01-22,1991-01-22,1994-02-15,1994-02-15,https://patents.google.com/patent/US5286710A/en,https://patentimages.storage.googleapis.com/04/ff/df/87326029b3ccf6/US5286710-drawings-page-2.png
US-3397624-A,Machine for forming and setting up cartons from folded and collapsed fiberboard flats ,Corrugated Container Company,"Jr Grover C Currie, Warren J Schieser",1967-01-13,1967-01-13,1968-08-20,1968-08-20,https://patents.google.com/patent/US3397624A/en,https://patentimages.storage.googleapis.com/e6/4e/34/ca28599620ec01/US3397624-drawings-page-1.png
US-4854993-A,Apparatus for and a method of bonding a low density material to a plastic substrate and product thereof ,Celia Wayne M,Wayne M. Celia,1987-09-17,1988-06-15,1989-08-08,1989-08-08,https://patents.google.com/patent/US4854993A/en,https://patentimages.storage.googleapis.com/0c/1e/5e/f251125e75ad7a/US4854993-drawings-page-2.png
US-5172554-A,Superfluid thermodynamic cycle refrigerator ,The United States Of America As Represented By The United States Department Of Energy,"Gregory W. Swift, Vincent Y. Kotsubo",1991-04-02,1991-04-02,1992-12-22,1992-12-22,https://patents.google.com/patent/US5172554A/en,https://patentimages.storage.googleapis.com/26/ce/d3/66fa12d3279f56/US5172554-drawings-page-2.png
US-5811763-A,Bowling ball rejuvenator ,O'rorke; Blondale,Blondale O'Rorke,1995-06-02,1997-05-20,1998-09-22,1998-09-22,https://patents.google.com/patent/US5811763A/en,https://patentimages.storage.googleapis.com/f3/2e/c4/6e60145cf16711/US5811763-drawings-page-2.png
US-5435152-A,Air treating device having a bellows compressor actuable by memory-shaped metal alloy elements ,Microcool Corporation,Robert McCausland,1994-02-18,1994-02-18,1995-07-25,1995-07-25,https://patents.google.com/patent/US5435152A/en,https://patentimages.storage.googleapis.com/85/fa/23/87be944cefb77a/US5435152-drawings-page-2.png
US-1884232-A,Electrical heating device for curling tongs ,Bosch Robert,Rehm Alfred,1928-11-24,1929-11-18,1932-10-25,1932-10-25,https://patents.google.com/patent/US1884232A/en,https://patentimages.storage.googleapis.com/4d/be/fb/912abdfe1eb8ef/US1884232-drawings-page-1.png
US-5435717-A,Burner control system with continuous check of hot surface ignitor during run cycle ,Honeywell Inc.,"John E. Bohan, Jr., Vicki L. Perschbacher, Scott M. Peterson",1993-04-30,1993-04-30,1995-07-25,1995-07-25,https://patents.google.com/patent/US5435717A/en,https://patentimages.storage.googleapis.com/ce/ff/72/351591efcdfcf5/US5435717-drawings-page-2.png
US-4237912-A,"Washing, pasteurizing and disinfecting apparatus ",H & R Incorporated,"Eleanor S. Hill, William J. Hill, Ralph C. Hill",1978-11-08,1978-11-08,1980-12-09,1980-12-09,https://patents.google.com/patent/US4237912A/en,https://patentimages.storage.googleapis.com/6a/76/fd/659d6344c42869/US4237912-drawings-page-2.png
US-4919746-A,Apparatus for bonding a low density material to a plastic substrate ,Celia Wayne M,Wayne M. Celia,1987-09-17,1989-02-10,1990-04-24,1990-04-24,https://patents.google.com/patent/US4919746A/en,https://patentimages.storage.googleapis.com/42/f4/2c/48804673aafca3/US4919746-drawings-page-3.png
US-3245249-A,Melting point recorder ,Dow Chemical Co,"Luther F Berhenke, Leonard W Herscher",1964-04-06,1964-04-06,1966-04-12,1966-04-12,https://patents.google.com/patent/US3245249A/en,https://patentimages.storage.googleapis.com/db/23/8a/71dc0b2644a19e/US3245249-drawings-page-1.png
US-3089948-A,Electric discharge apparatus ,Westinghouse Electric Corp,"Clarence B Stadum, Hubert W Van Ness, Edward C Hartwig",1952-02-21,1952-02-21,1963-05-14,1963-05-14,https://patents.google.com/patent/US3089948A/en,https://patentimages.storage.googleapis.com/50/f2/bc/1f3ce0b567ad8f/US3089948-drawings-page-1.png
US-2465389-A,Heating and cooling apparatus ,American Instr Co Inc,Morris Nathan,1944-04-26,1945-08-03,1949-03-29,1949-03-29,https://patents.google.com/patent/US2465389A/en,https://patentimages.storage.googleapis.com/03/1c/87/cebb268c9d89bf/US2465389-drawings-page-1.png
US-2755849-A,Pot-type burner and ignition system therefor ,Kresky Mfg Co Inc,"Jr Blaine Clyde Watts, Williams Arthur Clyde",1952-10-15,1952-10-15,1956-07-24,1956-07-24,https://patents.google.com/patent/US2755849A/en,https://patentimages.storage.googleapis.com/60/e7/5d/b77a410c6484af/US2755849-drawings-page-1.png
US-4139756-A,Push button switch with secondary push button ,General Electric Company,"John B. Tsen, David A. Reel",1977-01-03,1977-01-03,1979-02-13,1979-02-13,https://patents.google.com/patent/US4139756A/en,https://patentimages.storage.googleapis.com/5d/40/22/225bd9ba358578/US4139756-drawings-page-2.png
US-4081023-A,Heat pipes to use heat from light fixtures ,Grumman Aerospace Corporation,"Fred Edelstein, Robert A. Haslett, Odd E. Sangesland",1976-11-26,1976-11-26,1978-03-28,1978-03-28,https://patents.google.com/patent/US4081023A/en,https://patentimages.storage.googleapis.com/c3/89/b6/f535cd5c1df37b/US4081023-drawings-page-2.png
US-5163511-A,Method and apparatus for ignition of downhole gas generator ,World Energy Systems Inc.,"Robert Amundson, Charles H. Ware, Glenn B. Topping",1991-10-30,1991-10-30,1992-11-17,1992-11-17,https://patents.google.com/patent/US5163511A/en,https://patentimages.storage.googleapis.com/5c/45/77/f5ae8000caba8b/US5163511-drawings-page-2.png
US-5331278-A,"Apparatus for inspecting degradation/damage of a material using an AC magnet, a superconducting DC magnet and a SQUID sensor ","Hitachi, Ltd.","Stephen Evanson, Satoshi Kanno, Masahiro Otaka, Toshihiko Yoshimura, Kunio Hasegawa, Kazuo Takaku",1990-09-11,1991-09-11,1994-07-19,1994-07-19,https://patents.google.com/patent/US5331278A/en,https://patentimages.storage.googleapis.com/47/5d/4a/07f89c86320300/US5331278-drawings-page-2.png
US-7665510-B2,Fluid drive unit and heat transport system ,Denso Corporation,"Kenichi Nara, Seiji Inoue, Yasumasa Hagiwara, Kimio Kohara, Nobunao Suzuki",2003-02-28,2004-02-25,2010-02-23,2010-02-23,https://patents.google.com/patent/US7665510B2/en,https://patentimages.storage.googleapis.com/84/e0/3c/8a8886fec91f09/US07665510-20100223-D00000.png
US-3659278-A,Fire and smoke alarm device ,Jensen Ind Inc,John L Jensen,1970-04-15,1970-04-15,1972-04-25,1972-04-25,https://patents.google.com/patent/US3659278A/en,https://patentimages.storage.googleapis.com/ae/d1/00/b9a6bdbd9896e6/US3659278-drawings-page-2.png
US-1573080-A,Electric stove ,Moore Company Ltd D,Robert H Macinnes,1925-02-09,1925-02-09,1926-02-16,1926-02-16,https://patents.google.com/patent/US1573080A/en,https://patentimages.storage.googleapis.com/9d/39/11/af2c02ff226d15/US1573080-drawings-page-1.png
US-4851822-A,Electronic monitoring system ,"Frank P. Moss, Jr.",James S. Barnett,1986-01-27,1986-12-24,1989-07-25,1989-07-25,https://patents.google.com/patent/US4851822A/en,https://patentimages.storage.googleapis.com/69/52/a4/e9e8f363ba7f1e/US4851822-drawings-page-2.png
US-4429687-A,Apparatus for treating the feet ,"Save-Way Industries, Inc.","Belvin F. Friedson, Arnold Thaler, Ivan Saud",1981-12-29,1981-12-29,1984-02-07,1984-02-07,https://patents.google.com/patent/US4429687A/en,https://patentimages.storage.googleapis.com/e2/9b/ff/4053ea04ef4e72/US4429687-drawings-page-2.png
US-4140274-A,Control device for a warm air furnace ,Nabinger Herman G,Herman G. Nabinger,1977-05-11,1977-05-11,1979-02-20,1979-02-20,https://patents.google.com/patent/US4140274A/en,https://patentimages.storage.googleapis.com/42/70/07/c067a14a45cbd7/US4140274-drawings-page-2.png
US-2900573-A,Resistance welding control for bench welder ,Westinghouse Electric Corp,William E Large,1957-08-12,1957-08-12,1959-08-18,1959-08-18,https://patents.google.com/patent/US2900573A/en,https://patentimages.storage.googleapis.com/e2/15/51/73e88e7ca717df/US2900573-drawings-page-1.png
US-6983103-B1,Combined audio lure and scent dispenser ,Parcher Randy B,Randy B. Parcher,2001-12-19,2002-12-18,2006-01-03,2006-01-03,https://patents.google.com/patent/US6983103B1/en,https://patentimages.storage.googleapis.com/bb/d7/23/73e8d55e9e5d93/US06983103-20060103-D00000.png
US-5883358-A,Clothes pressing iron with sole plate stiffening member and automatic heating current reduction responsive to release of the grip ,Seb S.A.,"Jean-Louis Brandolini, Jean-Pierre Debourg",1993-11-03,1994-11-01,1999-03-16,1999-03-16,https://patents.google.com/patent/US5883358A/en,https://patentimages.storage.googleapis.com/ea/33/e7/ace054c9c26c41/US5883358-drawings-page-2.png
US-4539469-A,Oven control circuitry cooling system for a double-stack food preparation oven arrangement ,"Lincoln Manufacturing Company, Inc.",Richard W. Gigandet,1984-04-16,1984-04-16,1985-09-03,1985-09-03,https://patents.google.com/patent/US4539469A/en,https://patentimages.storage.googleapis.com/42/05/b3/947e0c5aecf0bc/US4539469-drawings-page-2.png
US-2830393-A,Ironing machine ,Gen Motors Corp,Edward J Frey,1954-07-01,1954-07-01,1958-04-15,1958-04-15,https://patents.google.com/patent/US2830393A/en,https://patentimages.storage.googleapis.com/76/c7/8f/774746efe62256/US2830393-drawings-page-1.png
US-1993116-A,Automatic electrical humidifier ,Elmer A Reid,Elmer A Reid,1933-06-16,1933-06-16,1935-03-05,1935-03-05,https://patents.google.com/patent/US1993116A/en,https://patentimages.storage.googleapis.com/63/09/f7/8cadcda6fe06bb/US1993116-drawings-page-1.png
US-3440032-A,Method and apparatus for making dimpled reed capsules ,Automatic Elect Lab,"Bates C Cook Jr, Richard M Rovnyak",1965-08-16,1965-08-16,1969-04-22,1969-04-22,https://patents.google.com/patent/US3440032A/en,https://patentimages.storage.googleapis.com/a6/a7/c2/200f0a54a1c8c1/US3440032-drawings-page-1.png
US-4370826-A,"Shutter shields (R), auto-mated thermal shutters for glass areas ",Davidson James D,James D. Davidson,1978-06-05,1980-01-23,1983-02-01,1983-02-01,https://patents.google.com/patent/US4370826A/en,https://patentimages.storage.googleapis.com/ee/86/9a/e01531b718d836/US4370826-drawings-page-2.png
US-5284024-A,Method of detecting short cycling of air discharged by a refrigeration unit ,Thermo King Corporation,"Jay L. Hanson, Gerald J. Ladendorf, Doyle G. Herrig",1993-02-25,1993-02-25,1994-02-08,1994-02-08,https://patents.google.com/patent/US5284024A/en,https://patentimages.storage.googleapis.com/d7/ce/6a/7eed1a8d6634de/US5284024-drawings-page-2.png
US-3148610-A,Contact printing apparatus ,,,,,1964-09-15,1964-09-15,https://patents.google.com/patent/US3148610A/en,https://patentimages.storage.googleapis.com/6c/b7/ac/fc327a21bd41d6/US3148610-drawings-page-1.png
US-2082471-A,Motor controlled valve ,Webster Talimadge & Company In,Talimadge Webster,1934-07-26,1934-07-26,1937-06-01,1937-06-01,https://patents.google.com/patent/US2082471A/en,https://patentimages.storage.googleapis.com/8c/8d/84/a455743db05605/US2082471-drawings-page-1.png
US-3304989-A,Fuel feed control system responsive to flame color ,American Radiator & Standard,"Bernard D Alexander, Melvin J Zucker",1964-11-19,1964-11-19,1967-02-21,1967-02-21,https://patents.google.com/patent/US3304989A/en,https://patentimages.storage.googleapis.com/23/96/43/b062b9ca89759a/US3304989-drawings-page-1.png
US-5103783-A,Detection of engine fuel problems ,Thermo King Corporation,"Jay L. Hanson, Doyle G. Herrig",1991-07-11,1991-07-11,1992-04-14,1992-04-14,https://patents.google.com/patent/US5103783A/en,https://patentimages.storage.googleapis.com/7a/ff/ca/f186566d0a60a3/US5103783-drawings-page-3.png
US-2094340-A,Range ,Westinghouse Electric & Mfg Co,Barnsteiner Alfons,1934-11-08,1934-11-08,1937-09-28,1937-09-28,https://patents.google.com/patent/US2094340A/en,https://patentimages.storage.googleapis.com/48/c8/e3/3973b5c8c47d05/US2094340-drawings-page-1.png
